Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60
8958441.992380267,8905793.113488331,8853452.338574333,8801419.18070931,8749691.830046844,8698268.48931183,8647147.371789211,8596326.701264748,8545804.711963296,8495579.648487452,8445649.765756568,8396013.328946112,8346668.613427393,8297613.904707643,8248847.49837044,8200367.70001649,8152172.825204757,8104261.199393934,8056631.15788426,8009281.045759683,7962209.217830357,7915414.038575482,7868893.882086473,7822647.132010472,7776672.181494186,7730967.433128055,7685531.298890752,7640362.200094005,7595458.567327746,7550818.840405582,7506441.468310586,7462324.909141404,7418467.630058683,7374868.107231816,7331524.82578599,7288436.279749553,7245600.972001692,7203017.414220412,7160684.126830825,7118599.638953741,7076762.488354563,7035171.221392482,6993824.392969966,6952720.566482557,6911858.313768948,6871236.2150613675,6830852.858936244,6790706.842265169,6750796.7701661475,6711121.255955125,6671678.921097815,6632468.395161796,6593488.315768898,6554737.328547866,6516214.087087301,6477917.252888879,6439845.495320847,6401997.491571788,6364371.9266046565,6326967.493111094
9984469.133247739,9926056.923163068,9867986.330081452,9810255.468612345,9752862.35106103,9695805.001518285,9639081.45563437,9582689.760551615,9526627.97483719,9470894.168416264,9415486.42250556,9360402.829547292,9305641.493143495,9251200.527990738,9197078.059815211,9143272.225308206,9089781.172061963,9036603.058505898,8983736.0538432,8931178.337987801,8878928.101501718,8826983.545532756,8775342.881752575,8724004.332295131,8672966.129695458,8622226.516828824,8571783.746850234,8521636.083134295,8471781.799215425,8422219.178728415,8372946.515349337,8323962.1127368035,8275264.284473564,8226851.354008445,8178721.65459863,8130873.529252281,8083305.33067149,8036015.421195563,7989002.172744645,7942263.966763665,7895799.194166616,7849606.255281154,7803683.55979353,7758029.526693835,7712642.584221573,7667521.169811544,7622663.730040057,7578068.720571439,7533734.606104875,7489659.860321548,7445842.965832092,7402282.414124352,7358976.705511449,7315924.349080149,7273123.862639537,7230573.772669985,7188272.614272425,7146218.931117914,7104411.275397497,7062848.207772364
9984770.959922345,9926656.636297204,9868880.443451053,9811440.525961041,9754334.9264454,9697561.699070975,9641118.909329748,9585004.63397313,9529216.960946428,9473753.989323698,9418613.82924297,9363794.60184185,9309294.439193498,9255111.484242987,9201243.890744016,9147689.823196009,9094447.456781564,9041514.977304282,8988890.581126938,8936572.475110035,8884558.876550699,8832848.01312193,8781438.122812223,8730327.453865515,8679514.264721505,8628996.823956309,8578773.410223458,8528842.312195253,8479201.828504447,8429850.267686272,8380785.948120805,8332007.19797567,8283512.355149067,8235299.76721314,8187367.791357671,8139714.794334102,8092339.152399886,8045239.251263154,7998413.486027711,7951860.261138354,7905577.990326501,7859565.09655614,7813820.0119700935,7768341.177836594,7723127.044496174,7678176.071308858,7633486.72660167,7589057.48761644,7544886.840457923,7500973.280042203,7457315.310045421,7413911.442852779,7370760.199507856,7327860.109662211,7285209.711525284,7242807.551814584,7200652.185706173,7158742.17678543,7117076.0969981095,7075652.526601681
9985185.075019877,9927479.489859989,9870107.281201579,9813066.634230608,9756355.632653762,9699972.371407205,9643914.956436502,9588181.504633205,9532770.1437716,9477679.01244581,9422906.260007266,9368450.046502542,9314308.542611545,9260479.929586062,9206962.399188668,9153754.153631974,9100853.405518245,9048258.37777935,8995967.30361707,8943978.426443743,8892289.999823261,8840900.287412398,8789807.562902482,8739010.109961411,8688506.222175986,8638294.202994594,8588372.365670223,8538739.033203786,8489392.5382878,8440331.223250369,8391553.439999498,8343057.549967737,8294841.924057129,8246904.9425844895,8199244.995226996,8151860.4809680935,8104749.808043711,8057911.393888792,8011343.665084132,7965045.057303522,7919014.015261198,7873248.992659601,7827748.4521374265,7782510.865217981,7737534.712257842,7692818.482395804,7648360.673502128,7604159.792128079,7560214.35345576,7516522.88124823,7473083.907799917,7429895.973887312,7386957.62871995,7344267.429891674,7301823.943332182,7259625.743258854,7217671.412128855,7175959.540591514,7134488.727440985,7093257.579569174
9990128.323885972,9937304.438667716,9884759.763764543,9832492.925197886,9780502.453733426,9728786.888047557,9677344.7745434,9626174.667310141,9575275.128082389,9524644.726199755,9474282.038566636,9424185.64961221,9374354.151250662,9324786.14284159,9275480.231150651,9226435.030310389,9177649.161781285,9129121.254313016,9080849.943905905,9032833.873772584,8985071.69429986,8937562.063010782,8890303.6445269,8843295.110530742,8796535.139728464,8750022.417812727,8703755.637425747,8657733.498122543,8611954.706334399,8566417.975332491,8521122.025191728,8476065.582754776,8431247.381596271,8386666.16198722,8342320.6708596,8298209.661771133,8254331.89487025,8210686.136861245,8167271.160969612,8124085.746907557,8081128.680839704,8038398.755348976,7995894.769402654,7953615.528318625,7911559.843731797,7869726.533560702,7828114.421974264,7786722.339358757,7745549.122284924,7704593.613475277,7663854.661771573,7623331.122102452,7583021.855451257,7542925.728824013,7503041.615217588,7463368.39358801,7423904.948818963,7384650.171690439,7345602.958847561,7306762.212769574
9990159.843193078,9937367.10041167,9884853.237883689,9832616.88418962,9780656.57269665,9728970.844664242,9677558.249060357,9626417.34252091,9575546.68930925,9524944.86127586,9474610.437818248,9424542.005841082,9374738.159716506,9325197.501244685,9275918.639614547,9226900.191364741,9178140.780344795,9129639.037676485,9081393.6017154,9033403.11801272,8985666.239277188,8938181.625337286,8890947.943103611,8843963.866531454,8797228.076583566,8750739.26119313,8704496.115226924,8658497.340448687,8612741.645482661,8567227.74577735,8521954.363569446,8476920.227847962,8432124.07431855,8387564.645368007,8343240.690028964,8299150.963944771,8255294.229334563,8211669.254958508,8168274.81608324,8125109.694447481,8082172.678227833,8039462.562004759,7996978.146728747,7954718.23968664,7912681.654468157,7870867.210932584,7829273.735175639,7787900.059496524,7746745.022365133,7705807.468389452,7665086.248283115,7624580.218833144,7584288.242867851,7544209.189224914,7504341.932719622,7464685.3541132845,7425238.34008181,7385999.783184452,7346968.581832717,7308143.640259439
9990173.76319132,9937394.774032293,9884894.519422043,9832671.62907024,9780724.637492005,9729052.08708661,9677652.527953781,9626524.517853212,9575666.622164095,9525077.413844872,9474755.473393189,9424699.388806062,9374907.755540261,9325379.176472902,9276112.26186224,9227105.629308674,9178357.90371596,9129867.717252627,9081633.70931359,9033654.526481982,8985928.822491173,8938455.258186992,8891232.501490157,8844259.22735889,8797534.11775175,8751055.861590631,8704823.154723994,8658834.699890258,8613089.206681404,8567585.391506772,8522321.977557039,8477297.694768393,8432511.279786898,8387961.475933041,8343647.033166477,8299566.708050948,8255719.263719393,8212103.469839246,8168718.10257791,8125561.94456842,8082633.784875281,8039932.418960495,7997456.648649755,7955205.282098833,7913177.13376013,7871371.024349418,7829785.780812743,7788420.236293514,7747273.230099762,7706343.607671566,7665630.220548666,7625131.926338229,7584847.5886828005,7544776.077228415,7504916.267592882,7465267.041334233,7425827.285919343,7386595.89469271,7347571.766845403,7308753.807384178
9990133.741262523,9937344.810787115,9884834.622447934,9832601.904982224,9780645.191806985,9728963.024481367,9677553.952270344,9626416.53210476,9575549.328540819,9524950.913719788,9474619.867327927,9424554.77655661,9374754.236062668,9325216.847928949,9275941.221625067,9226925.973968377,9178169.729085147,9129671.118371934,9081428.780457169,9033441.361162946,8985707.513467,8938225.89746491,8890995.180332474,8844014.036288304,8797281.146556607,8750795.19933017,8704554.889733534,8658558.91978637,8612805.998367036,8567294.841176346,8522024.17070151,8476992.716180278,8432199.21356527,8387642.405488489,8343321.041226034,8299233.8766629845,8255379.674258481,8211757.2030109875,8168365.238423735,8125202.562470351,8082267.96356067,8039560.236506719,7997078.182488894,7954820.6090223035,7912786.329923297,7870974.165276171,7829382.941400042,7788011.490815909,7746858.652213875,7705923.270420554,7665204.19636664,7624700.287054654,7584410.405526864,7544333.420833364,7504468.208000331,7464813.647998447,7425368.627711483,7386132.039905062,7347102.783195571,7308279.762019248
9966116.191341015,9889723.159115102,9813915.15545702,9738688.246707272,9664037.977114525,9589959.926552637,9516449.708773281,9443502.97115019,9371115.394421412,9299282.692433573,9228000.61188808,9157264.932089286,9087071.464694567,9017416.053466339,8948294.574025951,8879702.93360948,8811637.070825396,8744092.955414075,8677066.588009173,8610553.999900809,8544551.252800578,8479054.438608361,8414059.679180918,8349563.126102264,8285560.960455793,8222049.392598161,8159024.6619348945,8096483.036697722,8034420.813723612,7972834.318235501,7911719.903624711,7851073.951235025,7790892.870148426,7731173.09697247,7671911.095629298,7613103.357146257,7554746.399448131,7496836.767150965,7439371.031357463,7382345.789453967,7325757.664908973,7269603.307073213,7213879.390981254,7158582.617154624,7103709.711406445,7049257.424647566,6995222.5326941805,6941601.836076917,6888392.159851397,6835590.353410241,6783193.290296519,6731197.868018629,6679601.007866592,6628399.654729762,6577590.776915927,6527171.365971801,6477138.436504886,6427489.026006706,6378220.194677397,6329329.025251629
9970335.732291253,9898088.084027018,9826363.445167447,9755158.54682511,9684469.621410122,9614292.930025205,9544624.760862593,9475461.42901145,9406799.276262954,9338634.670916807,9270964.007589145,9203783.70702184,9137090.215893188,9070880.006629966,9005149.577220842,8939895.45103116,8875114.176619036,8810802.327552818,8746956.502229845,8683573.323696531,8620649.439469753,8558181.521359526,8496166.265292967,8434600.39113954,8373480.642537559,8312803.78672195,8252566.614353267,8192765.939347936,8133398.598709743,8074461.45236253,8015951.382984115,7957865.295841402,7900200.118626701,7842952.801295219,7786120.315903744,7729699.656450484,7673687.838716076,7618081.900105742,7562878.899492591,7508075.917062054,7453670.0541574545,7399658.433126684,7346038.197170001,7292806.510188928,7239960.55663624,7187497.541367051,7135414.689490964,7083709.246225305,7032378.476749416,6981419.666060006,6930830.118827542,6880607.159253692,6830748.130929796,6781250.396696358,6732111.338503565,6683328.357272809,6634898.87275922,6586820.323415186,6539090.16625487,6491705.876719703
9966884.147247385,9891245.311497955,9816179.960229577,9741684.286590334,9667753.965804836,9594384.707374753,9521572.253358768,9449312.37812939,9377600.888127705,9306433.621620014,9235806.448456304,9165715.269830555,9096156.018042875,9027124.65626343,8958617.178298166,8890629.608356318,8823158.00081967,8756198.440013584,8689747.039979743,8623799.944250641,8558353.325625775,8493403.385949532,8428946.355890762,8364978.494724037,8301496.090112554,8238495.457892691,8175972.941860202,8113924.913558029,8052347.772065727,7991237.943790488,7930591.882259749,7870406.067915373,7810677.007909396,7751401.23590132,7692575.311856949,7634195.821848742,7576259.377857694,7518762.617576714,7461702.20421549,7405074.826306848,7348877.197514567,7293106.056442659,7237758.166446102,7182830.315442994,7128319.31572815,7074222.003788099,7020535.240117495,6967255.909036917,6914380.918512052,6861907.199974252,6809831.708142448,6758151.420846423,6706863.33885142,6655964.485684083,6605451.90745972,6555322.672710876,6505573.872217206,6456202.618836642,6407206.047337838,6358581.314233888
9967250.538667513,9891971.57093707,9817260.620231526,9743113.93927415,9669527.264867714,9596496.367462764,9524017.049450442,9452085.144925123,9380696.519444957,9309847.06979423,9239532.723747527,9169749.439835671,9100493.207113428,9031760.044928974,8963546.002695093,8895847.159662114,8828659.624692554,8761979.536037466,8695803.06111448,8630126.396287516,8564945.766648155,8500257.425798679,8436057.655636732,8372342.766141615,8309109.095162194,8246353.008206412,8184070.8982323855,8122259.185441084,8060914.317070574,8000032.767191811,7939611.036505991,7879645.652143405,7820133.167463842,7761070.161858477,7702453.240553268,7644279.034413835,7586544.199751807,7529245.418132643,7472379.396184891,7415942.8654109,7359932.581998951,7304345.326636815,7249177.904326718,7194427.144201697,7140089.899343348,7086163.046600955,7032643.486411974,6979528.142623884,6926813.962317375,6874497.915630876,6822576.995586408,6771048.217916751,6719908.620893915,6669155.26515891,6618785.233552801,6568795.630949036,6519183.584087043,6469946.241407083,6421080.772886351,6372584.369876313
10036753.30248736,10032400.198969625,10028048.69955898,10023699.087624397,10019351.362310482,10015005.52279893,10010661.56827178,10006319.497911435,10001979.310900643,9997641.006422514,9993304.58366051,9988970.041798446,9984637.380020492,9980306.597511172,9975977.693455363,9971650.667038295,9967325.517445555,9963002.243863078,9958680.845477154,9954361.321474431,9950043.671041902,9945727.893366916,9941413.987637175,9937101.953040734,9932791.788765997,9928483.494001724,9924177.067937024,9919872.50976136,9915569.818664541,9911268.993836736,9906970.03446846,9902672.93975058,9898377.708874313,9894084.34103123,9889792.835413247,9885503.191212635,9881215.407622017,9876929.48383436,9872645.419042986,9868363.212441565,9864082.863224119,9859804.370585015,9855527.733718975,9851252.951821065,9846980.024086703,9842708.949711656,9838439.72789204,9834172.357824318,9829906.838705303,9825643.169732157,9821381.350102387,9817121.379013853,9812863.255664758,9808606.979253657,9804352.548979448,9800099.964041382,9795849.223639052,9791600.326972403,9787353.273241723,9783108.061647648
139054542.12045634,138994475.40526327,138934434.63679662,138874419.80384913,138814430.89521754,138754467.89970344,138694530.8061133,138634619.60325837,138574734.27995476,138514874.8250234,138455041.22729006,138395233.47558534,138335451.55874464,138275695.4656082,138215965.1850211,138156260.7058332,138096582.0168992,138036929.1070786,137977301.96523574,137917700.58023974,137858124.94096455,137798575.0362889,137739050.85509634,137679552.38627523,137620079.61871874,137560632.5413248,137501211.14299613,137441815.4126403,137382445.33916965,137323100.9115013,137263782.11855713,137204488.94926384,137145221.3925529,137085979.4373606,137026763.07262796,136967572.2873008,136908407.07032967,136849267.41066995,136790153.2972818,136731064.7191301,136672001.66518453,136612964.1244195,136553952.08581424,136494965.53835267,136436004.4710235,136377068.87282023,136318158.7327411,136259274.03978902,136200414.7829718,136141580.95130187,136082772.53379646,136023989.51947752,135965231.89737177,135906499.65651068,135847792.78593042,135789111.2746719,135730455.11178082,135671824.2863075,135613218.78730714,135554638.60383955
139054647.13489148,138994685.34309965,138934749.40744737,138874839.31678602,138814955.05997097,138755096.62586242,138695264.00332534,138635457.1812295,138575676.1484495,138515920.89386475,138456191.4063594,138396487.67482242,138336809.68814757,138277157.4352334,138217530.90498328,138157930.0863053,138098354.96811235,138038805.53932214,137979281.78885713,137919783.70564458,137860311.2786165,137800864.49670967,137741443.34886566,137682047.8240308,137622677.91115615,137563333.59919763,137504014.87711582,137444721.7338761,137385454.15844864,137326212.13980833,137266995.6669348,137207804.72881246,137148639.31443048,137089499.41278273,137030385.0128679,136971296.10368934,136912232.67425522,136853194.71357837,136794182.21067643,136735195.15457174,136676233.5342914,136617297.33886716,136558386.55733562,136499501.17873803,136440641.19212037,136381806.5865334,136322997.35103253,136264213.4746779,136205454.9465344,136146721.75567162,136088013.8911639,136029331.3420902,135970674.09753427,135912042.14658454,135853435.47833416,135794854.08188096,135736297.94632748,135677767.06078097,135619261.41435337,135560780.99616128
139054757.84264198,138994906.66280302,138935081.2437771,138875281.57447717,138815507.64382017,138755759.44072783,138696036.95412663,138636340.17294782,138576669.08612743,138517023.68260622,138457403.95132974,138397809.88124827,138338241.46131685,138278698.68049532,138219181.5277482,138159689.9920448,138100224.0623592,138040783.7276702,137981368.97696128,137921979.7992208,137862616.18344176,137803278.11862192,137743965.59376377,137684678.59787455,137625417.1199662,137566181.14905545,137506970.6741637,137447785.68431708,137388626.16854647,137329492.11588746,137270383.51538038,137211300.35607022,137152242.62700674,137093210.31724438,137034203.41584232,136975221.91186443,136916265.7943793,136857335.0524602,136798429.6751851,136739549.65163675,136680694.9709025,136621865.62207443,136563061.59424934,136504282.87652868,136445529.45801863,136386801.32783005,136328098.47507846,136269420.88888413,136210768.55837193,136152141.47267145,136093539.62091696,136034962.99224743,135976411.57580644,135917885.3607423,135859384.336208,135800908.4913611,135742457.81536397,135684032.29738355,135625631.92659146,135567256.69216397
139054885.1982375,138995161.2640087,138935462.98114917,138875790.33864245,138816143.32547605,138756521.9306422,138696926.14313784,138637355.95196468,138577811.3461291,138518292.3146422,138458798.84651983,138399330.9307826,138339888.55645573,138280471.71256924,138221080.3881578,138161714.5722609,138102374.25392255,138043059.42219165,137983770.0661217,137924506.17477092,137865267.73720226,137806054.74248332,137746867.17968646,137687705.03788865,137628568.30617163,137569456.9736218,137510371.0293302,137451310.46239263,137392275.26190954,137333265.41698608,137274280.916732,137215321.75026187,137156387.90669483,137097479.37515467,137038596.14476997,136979738.20467386,136920905.5440042,136862098.1519035,136803316.01751897,136744559.13000238,136685827.47851026,136627121.05220377,136568439.84024873,136509783.83181557,136451153.01607943,136392547.38222003,136333966.91942182,136275411.61687383,136216881.46376976,136158376.44930798,136099896.56269142,136041441.79312775,135983012.12982917,135924607.56201258,135866228.0788995,135807873.6697161,135749544.3236931,135691240.03006595,135632960.77807465,135574706.55696383
139055030.9935257,138995452.72896135,138935899.99076214,138876372.76799208,138816871.04971907,138757394.82501566,138697944.08295915,138638518.81263143,138579119.00311914,138519744.64351356,138460395.72291064,138401072.23041102,138341774.15512002,138282501.48614758,138223254.2126084,138164032.32362172,138104835.80831152,138045664.65580645,137986518.85523975,137927398.3957494,137868303.26647794,137809233.45657265,137750188.9551854,137691169.75147277,137632175.83459592,137573207.19372067,137514263.8180175,137455345.69666153,137396452.81883252,137337585.17371482,137278742.7504975,137219925.53837416,137161133.5265431,137102366.70420727,137043625.06057414,136984908.5848559,136926217.26626936,136867551.0940359,136808910.0573815,136750294.14553687,136691703.3477372,136633137.65322238,136574597.0512369,136516081.5310298,136457591.0818548,136399125.69297016,136340685.3536388,136282270.0531282,136223879.7807105,136165514.5256623,136107174.27726495,136048859.02480432,135990568.75757086,135932303.46485963,135874063.1359703,135815847.76020703,135757657.32687867,135699491.8252986,135641351.24478483,135583235.57465985
139055172.39014342,138995735.40065497,138936323.8165905,138876937.6270916,138817576.82130378,138758241.3883772,138698931.31746656,138639646.5977313,138580387.21833545,138521153.16844764,138461944.4372412,138402761.01389402,138343602.88758868,138284470.04751232,138225362.48285675,138166280.18281838,138107223.13659823,138048191.33340195,137989184.7624398,137930203.4129266,137871247.27408192,137812316.3351298,137753410.58529893,137694530.01382262,137635674.60993877,137576844.3628899,137518039.26192304,137459259.29628998,137400504.45524696,137341774.72805485,137283070.10397914,137224390.57228988,137165736.12226173,137107106.7431739,137048502.4243102,136989923.15495905,136931368.9244134,136872839.72197083,136814335.53693342,136755856.35860792,136697402.17630556,136638972.97934216,136580568.75703815,136522189.4987185,136463835.1937127,136405505.83135492,136347201.40098372,136288921.89194235,136230667.29357857,136172437.5952447,136114232.7862976,136056052.85609868,135997897.79401392,135939767.5894138,135881662.2316734,135823581.71017227,135765526.0142946,135707495.13342902,135649489.05696875,135591507.7743115
139061258.15183967,139007901.3320635,138954564.98491758,138901249.1025503,138847953.67710942,138794678.7007458,138741424.16561326,138688190.06386864,138634976.38767183,138581783.12918565,138528610.280576,138475457.8340117,138422325.7816647,138369214.11570984,138316122.828325,138263051.9116911,138210001.357992,138156971.1594146,138103961.30814877,138050971.7963874,137998002.6163264,137945053.7601646,137892125.22010386,137839216.98834905,137786329.057108,137733461.4185916,137680614.0650136,137627786.98859084,137574980.18154314,137522193.6360933,137469427.344467,137416681.2988931,137363955.49160329,137311249.91483226,137258564.56081775,137205899.42180037,137153254.49002382,137100629.75773472,137048025.21718264,136995440.86062017,136942876.68030286,136890332.66848922,136837808.81744075,136785305.1194219,136732821.5667001,136680358.15154573,136627914.86623216,136575491.7030357,136523088.65423566,136470705.71211427,136418342.86895674,136366000.11705124,136313677.4486889,136261374.8561638,136209092.331773,136156829.8678165,136104587.45659724,136052365.0904211,136000162.761597,135947980.46243674
139263456.8038741,139412433.90058735,139561570.36566657,139710866.3694942,139860322.08273682,140009937.6762436,140159713.32104647,140309649.18836033,140459745.4495832,140610002.2762965,140760419.84026515,140910998.31343788,141061737.8679473,141212638.67611024,141363700.91042775,141514924.7435855,141666310.34845388,141817857.89808816,141969567.56572878,142121439.52480152,142273473.94891763,142425671.0118741,142578030.8876539,142730553.75042596,142883239.77454573,143036089.13455504,143189102.00518247,143342278.56134352,143495618.9781408,143649123.43086427,143802792.09499136,143956625.14618725,144110622.760305,144264785.1133858,144419112.3816592,144573604.74154326,144728262.36964473,144883085.44275928,145038074.13787174,145193228.63215628,145348549.10297656,145504035.727886,145659688.68462795,145815508.15113592,145971494.30553374,146127647.32613578,146283967.39144722,146440454.6801641,146597109.3711737,146753931.64355466,146910921.67657715,147068079.64970315,147225405.74258655,147382900.13507354,147540563.0072026,147698394.53920487,147856394.91150424,148014564.30471766,148172902.89965525,148331410.8773206
139263106.20337722,139411731.95954463,139560516.33367032,139709459.49493447,139858561.61279944,140007822.8569085,140157243.39708593,140306823.40333727,140456563.04584947,140606462.49499115,140756521.92131272,140906741.4955466,141057121.38860747,141207661.77159235,141358362.8157809,141509224.6926356,141660247.57380185,141811431.63110825,141962777.03656685,142114283.96237323,142265952.5809067,142417783.06473058,142569775.5865924,142721930.31942397,142874247.4363417,143026727.11064675,143179369.51582524,143332174.82554844,143485143.21367294,143638274.85424086,143791569.92148015,143945028.58980462,144098651.03381425,144252437.42829534,144406387.94822076,144560502.7687501,144714782.06522986,144869226.01319373,145023834.78836268,145178608.56664523,145333547.52413768,145488651.8371242,145643921.68207714,145799357.23565716,145954958.67471346,146110726.176284,146266659.91759565,146422760.07606447,146579026.82929578,146735460.35508457,146892060.83141544,147048828.43646306,147205763.34859216,147362865.7463579,147520135.80850592,147677573.7139727,147835179.64188564,147992953.77156335,148150896.28251576,148309007.3544444
139262727.2237446,139410973.20231524,139559376.98968896,139707938.75375277,139856658.66267374,140005536.88479802,140154573.5886509,140303768.94293714,140453123.116541,140602636.27852657,140752308.59813792,140902140.24479923,141052131.3881151,141202282.19787064,141352592.8440317,141503063.49674502,141653694.32633853,141804485.50332144,141955437.19838446,142106549.58240005,142257822.8264225,142409257.10168824,142560852.57961592,142712609.43180674,142864527.83004454,143016607.946296,143168849.9527109,143321254.02162224,143473820.3255465,143626549.0371838,143779440.32941806,143932494.37531728,144085711.34813365,144239091.42130387,144392634.76844916,144546341.56337565,144700211.98007444,144854246.1927218,145008444.37567955,145162806.703495,145317333.35090128,145472024.49281755,145626880.30434918,145781900.96078792,145937086.63761213,146092437.51048696,146247953.75526458,146403635.54798433,146559483.06487295,146715496.48234475,146871675.97700188,147028021.7256345,147184533.90522087,147341212.69292772,147498058.2661104,147655070.80231294,147812250.4792685,147969597.47489935,148127111.9673172,148284794.13482335
139262326.34667778,139410170.6063581,139558171.8211877,139706330.15769285,139854645.78267768,140003118.86312348,140151749.56618878,140300538.05920956,140449484.50969946,140598589.08534998,140747851.9540306,140897273.28378904,141046853.24285144,141196591.9996225,141346489.7226857,141496546.5808035,141646762.74291757,141797138.37814885,141947673.6557979,142098368.74534494,142249223.81645018,142400239.03895393,142551414.58287677,142702750.6184198,142854247.31596482,143005904.84607452,143157723.37949264,143309703.08714417,143461844.14013562,143614146.70975506,143766610.96747252,143919237.08493996,144072025.23399162,144224975.58664414,144378088.31509683,144531363.59173173,144684801.58911395,144838402.4799918,144992166.43729693,145146093.63414463,145300184.24383396,145454438.43984792,145608856.39585373,145763438.28570297,145918184.28343177,146073094.56326103,146228169.29959664,146383408.6670296,146538812.84033623,146694381.9944785,146850116.304604,147006015.94604635,147162081.0943253,147318311.9251469,147474708.61440375,147631271.3381752,147788000.27272752,147944895.59451407,148101957.48017558,148259186.1065403
138804144.0378576,138499300.64653593,138195127.02776524,137891621.43830582,137588782.41100973,137286608.48196614,136985098.19047928,136684250.0790614,136384062.69342563,136084534.58247912,135785664.29831585,135487450.39620975,135189891.43460763,134892985.97512227,134596732.58252546,134301129.82474107,134006176.27283807,133711870.5010237,133418211.08663651,133125196.61013955,132832825.65511344,132541096.80824956,132250008.65934324,131959559.80128688,131669748.8300632,131380574.34473844,131092034.94745559,130804129.24342762,130516855.84093075,130230213.3512977,129944200.38891104,129658815.57119639,129374057.51861586,129089924.85466124,128806416.20584749,128523530.20170598,128241265.47477795,127959620.66060787,127678594.39773683,127398185.32769595,127118392.09499988,126839213.34714015,126560647.73457871,126282693.9107414,126005350.53201139,125728616.25772272,125452489.75015381,125176969.67452101,124902054.69897215,124627743.49458006,124354034.73533617,124080927.09814413,123808419.26281337,123536509.91205277,123265197.73146419,122994481.40953626,122724359.6376379,122454831.11001211,122185894.52376959,121917548.57888244
50222073.33969355,50112075.82635986,50002319.23082524,49892803.0266548,49783526.68733784,49674489.68751696,49565691.50298541,49457131.61068458,49348809.48870147,49240724.616266176,49132876.4737494,49025264.54265995,48917888.305642255,48810747.24647385,48703840.850062914,48597168.60244581,48490729.99078458,48384524.503364496,48278551.62959161,48172810.85999026,48067301.68620069,47962023.60097654,47856976.09818243,47752158.67279155,47647570.82088318,47543212.039640315,47439081.82734724,47335179.6833871,47231505.1082395,47128057.60347812,47024836.67176828,46921841.81686459,46819072.54360854,46716528.35792614,46614208.76682552,46512113.27839457,46410241.4017986,46308592.64727792,46207166.526145555,46105962.55078484,46004980.234647125,45904219.09224938,45803678.63917191,45703358.39205601,45603257.86860162,45503376.587565035,45403714.06875659,45304269.83303832,45205043.402321704,45106034.29956532,45007242.04877259,44908666.174989454,44810306.20430213,44712161.663834795,44614232.08174734,44516516.98723309,44419015.91051653,44321728.38285107,44224653.93651678,44127792.10481812
50222382.06531434,50112691.89456717,50003241.29573333,49894029.74679162,49785056.72563558,49676321.71129919,49567824.18395428,49459563.624908045,49351539.51660053,49243751.34260218,49136198.58761138,49028880.73745196,48921797.27907079,48814947.70053525,48708331.49103087,48601948.14085882,48495797.14143349,48389877.9852801,48284190.166032195,48178733.178429306,48073506.51831448,47968509.6826319,47863742.16942446,47759203.47783137,47654893.108085774,47550810.56151234,47446955.340524904,47343326.94862406,47239924.8903948,47136748.67150416,47033797.798698835,46931071.77980283,46828570.1237151,46726292.34040723,46624237.940921046,46522406.43736631,46420797.34291838,46319410.171815895,46218244.43935843,46117299.66190418,46016575.35686767,45916071.042717434,45815786.23897371,45715720.46620614,45615873.24603151,45516244.1011114,45416832.555149965,45317638.13289163,45218660.36011883,45119898.7636497,45021352.87133588,44923022.212060206,44824906.31573449,44727004.71329725,44629316.93671147,44531842.51896238,44434580.99405521,44337531.897012964,44240694.76387419,44144069.13169077
50222707.055066586,50113340.422268406,50004211.94865869,49895321.116835736,49786667.40930278,49678250.309690095,49570069.30275242,49462123.87436651,49354413.51152868,49246937.7023524,49139695.93606582,49032687.7030094,48925912.4946334,48819369.80349555,48713059.12325859,48606979.94868789,48501131.77564902,48395514.10110537,48290126.423115775,48184968.2408321,48080039.05449688,47975338.36544093,47870865.676080994,47766620.48991737,47662602.31153154,47558810.64658383,47455245.00181107,47351904.88502421,47248789.80510603,47145899.27200877,47043232.79675182,46940789.891419396,46838570.069158204,46736572.84417514,46634797.73173498,46533244.24815809,46431911.910818085,46330800.238139585,46229908.7495959,46129236.96570675,46028784.408035986,45928550.59918931,45828535.06281203,45728737.32358677,45629156.90723122,45529793.340495884,45430646.151161835,45331714.86803845,45232999.02096122,45134498.140789434,45036211.75940404,44938139.409705356,44840280.62561087,44742634.94205304,44645201.89497706,44547981.02133868,44450971.85910196,44354173.947237134,44257586.82571838,44161210.03552165
